open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1702695660000,0.772,0.773,0.771,0.773,135283.8,1702695719999,104438.6768,134,80767.0,62352.2103,0
1702695720000,0.772,0.773,0.771,0.772,48573.4,1702695779999,37496.7083,60,700.5,541.2026,0
1702695780000,0.771,0.773,0.771,0.772,62302.1,1702695839999,48095.9382,91,43025.2,33216.8794,0
1702695840000,0.772,0.773,0.771,0.772,45732.4,1702695899999,35305.4149,47,8193.3,6325.7414,0
1702695900000,0.772,0.772,0.771,0.772,38549.9,1702695959999,29758.1942,95,35524.6,27424.9912,0
1702695960000,0.772,0.773,0.771,0.772,20200.4,1702696019999,15595.0044,51,6602.3,5097.5737,0
1702696020000,0.771,0.772,0.771,0.772,72689.0,1702696079999,56114.5187,67,35857.7,27682.1444,0
1702696080000,0.771,0.773,0.771,0.772,29860.8,1702696139999,23057.9289,39,28655.3,22128.0014,0
1702696140000,0.772,0.773,0.772,0.773,2571.1,1702696199999,1986.3863,11,1497.1,1157.2583,0
1702696200000,0.773,0.773,0.771,0.772,42993.1,1702696259999,33190.9914,66,2951.3,2278.7485,0
1702696260000,0.772,0.772,0.771,0.771,3624.7,1702696319999,2797.7602,13,3116.5,2405.938,0
1702696320000,0.771,0.772,0.771,0.771,67816.3,1702696379999,52352.6487,84,48710.6,37604.5832,0
1702696380000,0.772,0.772,0.771,0.771,52114.9,1702696439999,40180.6167,88,850.6,655.8414,0
1702696440000,0.771,0.771,0.77,0.771,134152.7,1702696499999,103366.9002,161,46520.5,35867.3055,0
1702696500000,0.771,0.771,0.77,0.771,119456.5,1702696559999,92096.015,129,67648.1,52156.6851,0
1702696560000,0.771,0.771,0.77,0.771,30417.4,1702696619999,23451.5485,20,30150.5,23246.0355,0
1702696620000,0.77,0.771,0.77,0.771,1830.8,1702696679999,1410.4515,14,735.5,567.0705,0
1702696680000,0.771,0.771,0.77,0.771,82327.6,1702696739999,63392.9831,64,731.1,563.6781,0
1702696740000,0.771,0.771,0.77,0.771,1987.5,1702696799999,1531.5878,20,1212.8,935.0688,0
1702696800000,0.771,0.771,0.769,0.769,84145.0,1702696859999,64784.3749,82,11687.6,9001.0219,0
1702696860000,0.769,0.77,0.769,0.77,9630.7,1702696919999,7408.7665,39,2758.2,2123.814,0
1702696920000,0.769,0.77,0.769,0.77,284.8,1702696979999,219.1308,4,119.6,92.092,0
1702696980000,0.77,0.771,0.77,0.77,33718.0,1702697039999,25964.2344,62,31772.1,24465.8914,0
1702697040000,0.771,0.771,0.769,0.77,55583.2,1702697099999,42800.6971,73,2240.5,1727.1939,0
1702697100000,0.77,0.771,0.77,0.77,58632.5,1702697159999,45147.0915,78,27495.2,21171.3705,0
1702697160000,0.77,0.77,0.769,0.769,1117.3,1702697219999,860.0776,9,873.9,672.903,0
1702697220000,0.769,0.771,0.769,0.771,42980.8,1702697279999,33095.4744,50,40916.7,31507.4781,0
1702697280000,0.77,0.77,0.77,0.77,780.3,1702697339999,600.831,5,0.0,0.0,0
1702697340000,0.77,0.772,0.77,0.772,169500.2,1702697399999,130685.2656,96,169360.4,130577.5525,0
1702697400000,0.772,0.772,0.771,0.772,756.8,1702697459999,583.9019,6,409.1,315.8252,0
1702697460000,0.772,0.772,0.772,0.772,10557.6,1702697519999,8150.4672,12,10557.6,8150.4672,0
1702697520000,0.772,0.772,0.771,0.772,99502.2,1702697579999,76718.9492,104,25649.0,19778.132,0
1702697580000,0.771,0.772,0.771,0.771,4271.1,1702697639999,3293.2126,9,194.5,150.154,0
1702697640000,0.772,0.772,0.771,0.771,3295.8,1702697699999,2543.342,5,2280.2,1760.3144,0
1702697700000,0.771,0.772,0.771,0.771,38048.2,1702697759999,29341.8162,34,6812.1,5258.7831,0
1702697760000,0.771,0.771,0.77,0.771,2680.2,1702697819999,2066.3427,20,2588.7,1995.8877,0
1702697820000,0.77,0.771,0.77,0.771,476.7,1702697879999,367.4812,3,422.2,325.5162,0
1702697880000,0.771,0.771,0.77,0.771,14829.0,1702697939999,11428.6443,12,10314.3,7952.3253,0
1702697940000,0.771,0.771,0.77,0.77,1410.1,1702697999999,1086.54,17,763.0,588.273,0
1702698000000,0.77,0.771,0.77,0.77,1334.8,1702698059999,1028.0379,7,241.9,186.5049,0
1702698060000,0.771,0.771,0.769,0.77,153623.5,1702698119999,118293.1697,172,28388.5,21862.3158,0
1702698120000,0.77,0.771,0.77,0.77,1541.6,1702698179999,1187.2179,12,185.9,143.3289,0
1702698180000,0.771,0.771,0.77,0.771,60740.4,1702698239999,46830.6157,101,58308.7,44956.0077,0
1702698240000,0.772,0.772,0.771,0.771,39607.3,1702698299999,30537.2438,39,945.2,728.7647,0
1702698300000,0.771,0.772,0.771,0.772,20665.7,1702698359999,15933.5196,42,17603.3,13572.4092,0
1702698360000,0.772,0.774,0.772,0.774,351948.5,1702698419999,272083.9369,423,248955.5,192470.7155,0
1702698420000,0.774,0.774,0.773,0.773,4960.5,1702698479999,3836.8544,18,2387.9,1848.2346,0
1702698480000,0.773,0.773,0.773,0.773,56338.0,1702698539999,43549.274,78,25200.3,19479.8319,0
1702698540000,0.774,0.774,0.773,0.773,63095.5,1702698599999,48773.0908,54,19921.6,15399.6661,0
1702698600000,0.773,0.773,0.772,0.773,48587.6,1702698659999,37558.1484,57,35759.4,27642.0162,0
1702698660000,0.773,0.773,0.772,0.772,44388.5,1702698719999,34311.6719,67,18491.8,14294.1614,0
1702698720000,0.773,0.774,0.772,0.773,91399.8,1702698779999,70599.2632,140,36366.4,28111.692,0
1702698780000,0.773,0.774,0.773,0.773,22965.2,1702698839999,17752.3206,25,221.0,171.054,0
1702698840000,0.774,0.774,0.773,0.773,1035.7,1702698899999,801.5418,8,945.7,731.9718,0
1702698900000,0.773,0.773,0.772,0.772,63754.7,1702698959999,49282.2656,57,16681.4,12894.7222,0
1702698960000,0.773,0.773,0.772,0.772,38084.2,1702699019999,29439.0013,68,19286.7,14908.6191,0
1702699020000,0.773,0.773,0.772,0.772,1853.7,1702699079999,1431.6342,15,577.8,446.6394,0
1702699080000,0.773,0.773,0.773,0.773,15686.1,1702699139999,12125.3553,27,14994.3,11590.5939,0
1702699140000,0.773,0.773,0.772,0.772,13405.6,1702699199999,10362.2144,40,5.9,4.5607,0
1702699200000,0.772,0.774,0.772,0.773,53393.5,1702699259999,41268.279,76,46637.0,36052.1561,0
1702699260000,0.774,0.774,0.772,0.774,88591.6,1702699319999,68474.7375,135,26757.9,20688.8052,0
1702699320000,0.773,0.773,0.772,0.773,52263.6,1702699379999,40389.6209,39,9123.6,7052.5428,0
1702699380000,0.772,0.773,0.772,0.773,34932.3,1702699439999,26992.0931,81,23303.3,18013.4509,0
1702699440000,0.772,0.773,0.772,0.772,8907.6,1702699499999,6880.2308,20,3563.6,2754.6628,0
1702699500000,0.773,0.773,0.771,0.772,257011.6,1702699559999,198452.3024,191,149884.2,115763.204,0
1702699560000,0.772,0.773,0.772,0.772,22980.0,1702699619999,17741.2077,37,2334.5,1802.8817,0
1702699620000,0.771,0.773,0.771,0.772,56112.9,1702699679999,43319.2927,72,48034.6,37085.9214,0
1702699680000,0.772,0.773,0.772,0.772,2538.6,1702699739999,1961.8372,14,2038.0,1575.374,0
1702699740000,0.772,0.773,0.772,0.773,13907.7,1702699799999,10750.2615,50,13517.1,10448.7183,0
1702699800000,0.772,0.773,0.771,0.772,97565.8,1702699859999,75320.4163,156,42607.0,32892.888,0
1702699860000,0.772,0.773,0.772,0.772,29615.4,1702699919999,22868.8453,45,23607.6,18230.8237,0
1702699920000,0.773,0.773,0.772,0.773,139411.3,1702699979999,107683.5547,143,22035.8,17033.6734,0
1702699980000,0.772,0.773,0.772,0.772,13464.9,1702700039999,10396.0548,23,1152.0,890.496,0
1702700040000,0.772,0.773,0.771,0.771,112607.5,1702700099999,86927.8776,108,44058.0,34012.8139,0
1702700100000,0.771,0.772,0.771,0.771,13770.9,1702700159999,10620.4161,18,3052.2,2356.2984,0
1702700160000,0.772,0.772,0.771,0.772,11934.4,1702700219999,9204.9163,34,3493.9,2697.2908,0
1702700220000,0.771,0.772,0.77,0.77,130036.3,1702700279999,100257.9751,114,154.4,119.1968,0
1702700280000,0.77,0.771,0.77,0.77,13659.6,1702700339999,10523.1426,18,5250.6,4048.2126,0
1702700340000,0.77,0.771,0.77,0.771,9749.8,1702700399999,7510.0318,16,2685.8,2070.7518,0
1702700400000,0.77,0.771,0.77,0.77,5494.9,1702700459999,4231.2066,35,133.6,103.0056,0
1702700460000,0.77,0.771,0.77,0.771,666.8,1702700519999,513.4547,22,18.7,14.4177,0
1702700520000,0.771,0.772,0.771,0.772,33282.8,1702700579999,25661.7158,103,32145.8,24785.0888,0
1702700580000,0.771,0.772,0.77,0.771,73908.4,1702700639999,56982.9795,103,33078.8,25503.837,0
1702700640000,0.771,0.771,0.771,0.771,7021.9,1702700699999,5413.8849,21,0.0,0.0,0
1702700700000,0.771,0.771,0.77,0.77,25082.9,1702700759999,19338.4151,35,1688.8,1302.0648,0
1702700760000,0.771,0.771,0.77,0.771,39811.7,1702700819999,30691.409,88,36333.5,28013.1285,0
1702700820000,0.771,0.771,0.771,0.771,38509.7,1702700879999,29690.9787,39,673.3,519.1143,0
1702700880000,0.77,0.77,0.77,0.77,1890.1,1702700939999,1455.377,9,0.0,0.0,0
1702700940000,0.77,0.772,0.77,0.772,46620.1,1702700999999,35941.4568,51,43238.2,33336.6901,0
1702701000000,0.771,0.771,0.769,0.77,235981.2,1702701059999,181770.9326,174,36726.5,28287.2972,0
1702701060000,0.77,0.771,0.77,0.771,7130.6,1702701119999,5490.653,17,91.0,70.161,0
1702701120000,0.77,0.771,0.77,0.771,1357.3,1702701179999,1045.2821,24,161.1,124.2081,0
1702701180000,0.77,0.771,0.77,0.771,918.8,1702701239999,707.4892,17,13.2,10.1772,0
1702701240000,0.77,0.77,0.769,0.77,52494.9,1702701299999,40420.7018,70,22815.6,17568.012,0
1702701300000,0.77,0.772,0.77,0.771,373793.0,1702701359999,288193.7079,337,314948.7,242824.7526,0
1702701360000,0.771,0.772,0.769,0.77,561033.6,1702701419999,432473.1233,564,207665.7,160254.071,0
1702701420000,0.771,0.772,0.77,0.772,129996.3,1702701479999,100280.1974,140,127270.5,98180.3524,0
1702701480000,0.772,0.774,0.771,0.773,360277.6,1702701539999,278449.134,311,320117.5,247409.3893,0
1702701540000,0.772,0.773,0.772,0.772,5877.7,1702701599999,4538.3256,16,741.2,572.9476,0
1702701600000,0.773,0.773,0.772,0.773,2918.4,1702701659999,2254.398,31,1393.2,1076.9436,0
1702701660000,0.772,0.773,0.772,0.772,10810.0,1702701719999,8351.7952,21,6475.2,5005.3296,0
1702701720000,0.772,0.773,0.771,0.771,245564.9,1702701779999,189573.3423,286,104405.8,80622.6453,0
1702701780000,0.772,0.774,0.772,0.772,304032.8,1702701839999,234949.3926,228,218844.5,169126.4396,0
1702701840000,0.773,0.774,0.773,0.773,17648.3,1702701899999,13642.5658,73,17251.5,13335.8394,0
1702701900000,0.773,0.774,0.773,0.773,927.7,1702701959999,717.2639,12,151.8,117.4932,0
1702701960000,0.774,0.776,0.772,0.775,595046.7,1702702019999,460549.3893,714,409763.0,317277.0965,0
1702702020000,0.774,0.775,0.773,0.774,170520.3,1702702079999,131986.8208,197,72677.4,56256.473,0
1702702080000,0.775,0.777,0.774,0.775,410094.6,1702702139999,317976.3569,432,148140.6,114901.9204,0
1702702140000,0.775,0.776,0.775,0.776,160067.0,1702702199999,124209.1044,121,116352.5,90289.54,0
1702702200000,0.776,0.778,0.776,0.777,316465.3,1702702259999,245750.5339,483,109178.2,84835.1881,0
1702702260000,0.777,0.778,0.776,0.777,194117.5,1702702319999,150727.7977,248,38443.5,29870.734,0
1702702320000,0.777,0.781,0.777,0.781,916090.4,1702702379999,713684.8319,1256,597029.6,465052.2335,0
1702702380000,0.78,0.783,0.779,0.781,1668989.6,1702702439999,1303167.8626,1520,635998.9,496730.7627,0
1702702440000,0.781,0.782,0.778,0.779,1574699.8,1702702499999,1229192.2532,1334,516369.2,403246.3426,0
1702702500000,0.778,0.779,0.775,0.776,493040.3,1702702559999,382894.0597,694,63967.8,49706.6913,0
1702702560000,0.776,0.778,0.775,0.778,206781.9,1702702619999,160621.786,220,199092.1,154652.2457,0
1702702620000,0.777,0.778,0.776,0.776,83349.5,1702702679999,64761.355,100,990.2,770.198,0
1702702680000,0.776,0.778,0.776,0.778,86506.1,1702702739999,67216.201,79,74864.2,58171.4722,0
1702702740000,0.777,0.778,0.776,0.777,105584.3,1702702799999,82045.1892,133,40566.0,31527.106,0
1702702800000,0.778,0.781,0.777,0.78,781979.5,1702702859999,609245.6723,675,378573.6,294984.88,0
1702702860000,0.779,0.78,0.776,0.777,637100.4,1702702919999,495607.1585,587,149810.7,116590.1292,0
1702702920000,0.777,0.779,0.776,0.776,305290.7,1702702979999,237354.7537,367,135883.2,105671.2644,0
1702702980000,0.776,0.777,0.775,0.776,144782.0,1702703039999,112362.1424,204,21944.4,17040.7597,0
1702703040000,0.776,0.776,0.774,0.775,105473.3,1702703099999,81744.3381,231,3789.1,2939.1978,0
1702703100000,0.775,0.776,0.774,0.776,225274.5,1702703159999,174706.3548,180,149328.6,115792.0043,0
1702703160000,0.776,0.776,0.775,0.775,27585.7,1702703219999,21383.9971,30,5079.6,3941.7696,0
1702703220000,0.775,0.777,0.775,0.776,78058.3,1702703279999,60577.5563,102,41892.7,32513.5815,0
1702703280000,0.776,0.777,0.775,0.777,120994.8,1702703339999,93891.3162,126,65325.5,50693.5241,0
1702703340000,0.776,0.777,0.776,0.777,32733.4,1702703399999,25403.4076,54,2289.2,1778.7084,0
1702703400000,0.777,0.777,0.775,0.776,36364.9,1702703459999,28222.9721,59,13484.3,10467.7007,0
1702703460000,0.776,0.776,0.775,0.776,276461.3,1702703519999,214290.4338,178,92900.3,72030.0617,0
1702703520000,0.777,0.777,0.775,0.776,48368.6,1702703579999,37534.7338,45,4675.5,3629.0462,0
1702703580000,0.775,0.776,0.775,0.776,2650.4,1702703639999,2054.9846,10,924.6,717.4896,0
1702703640000,0.776,0.776,0.775,0.776,2988.6,1702703699999,2318.8661,19,2701.1,2096.0536,0
1702703700000,0.776,0.776,0.775,0.776,31117.2,1702703759999,24118.0201,88,2190.1,1699.5176,0
1702703760000,0.775,0.776,0.775,0.775,5358.8,1702703819999,4153.9684,25,898.4,697.1584,0
1702703820000,0.775,0.777,0.775,0.776,143485.2,1702703879999,111373.3947,127,139216.4,108061.6814,0
1702703880000,0.776,0.777,0.776,0.777,6708.9,1702703939999,5208.7515,23,2645.1,2055.2427,0
1702703940000,0.777,0.777,0.776,0.777,10730.9,1702703999999,8337.2036,21,10025.2,7789.5804,0
1702704000000,0.777,0.777,0.776,0.776,8749.0,1702704059999,6796.383,45,7159.0,5562.543,0
1702704060000,0.777,0.777,0.776,0.777,3134.5,1702704119999,2435.3812,11,3009.2,2338.1484,0
1702704120000,0.777,0.778,0.776,0.777,80750.0,1702704179999,62742.5477,73,75612.8,58751.3966,0
1702704180000,0.778,0.778,0.776,0.777,69112.6,1702704239999,53701.9316,119,3074.3,2390.9666,0
1702704240000,0.777,0.777,0.777,0.777,8995.9,1702704299999,6989.8143,15,8995.9,6989.8143,0
1702704300000,0.776,0.777,0.776,0.777,8323.8,1702704359999,6464.8988,25,5630.0,4374.51,0
1702704360000,0.777,0.777,0.776,0.776,9523.6,1702704419999,7394.466,19,4152.4,3226.4148,0
1702704420000,0.777,0.777,0.776,0.777,3939.4,1702704479999,3060.8365,20,3862.1,3000.8517,0
1702704480000,0.777,0.778,0.776,0.777,80721.8,1702704539999,62721.3839,103,14211.6,11042.9713,0
1702704540000,0.777,0.778,0.776,0.778,85036.3,1702704599999,66073.3644,76,51097.2,39710.5056,0
1702704600000,0.778,0.778,0.775,0.776,239797.6,1702704659999,186117.2175,214,124888.6,96945.8188,0
1702704660000,0.777,0.777,0.776,0.777,40437.4,1702704719999,31380.9026,51,1480.2,1150.1154,0
1702704720000,0.776,0.777,0.776,0.777,2457.4,1702704779999,1908.6907,19,1748.3,1358.4291,0
1702704780000,0.777,0.777,0.776,0.776,12615.7,1702704839999,9802.1187,18,12335.5,9584.6835,0
1702704840000,0.777,0.778,0.776,0.777,187291.1,1702704899999,145521.0528,161,133640.3,103839.4645,0
1702704900000,0.777,0.778,0.776,0.778,36266.5,1702704959999,28178.8811,41,36053.3,28013.4379,0
1702704960000,0.778,0.778,0.776,0.776,46940.7,1702705019999,36475.7529,68,3789.5,2947.6654,0
1702705020000,0.777,0.777,0.776,0.777,29445.4,1702705079999,22859.1547,20,9524.3,7400.3811,0
1702705080000,0.777,0.777,0.776,0.777,3550.9,1702705139999,2758.4289,9,2930.5,2276.9985,0
1702705140000,0.777,0.777,0.776,0.776,5281.8,1702705199999,4103.4623,19,4785.5,3718.3335,0
1702705200000,0.776,0.777,0.776,0.776,7648.2,1702705259999,5937.8555,18,2852.3,2216.2371,0
1702705260000,0.777,0.777,0.776,0.777,3051.5,1702705319999,2369.342,24,1378.0,1070.706,0
1702705320000,0.777,0.777,0.776,0.776,1145.4,1702705379999,889.7957,9,965.3,750.0381,0
1702705380000,0.777,0.777,0.775,0.775,126803.9,1702705439999,98401.0115,171,14451.6,11216.7808,0
1702705440000,0.776,0.777,0.775,0.776,26818.0,1702705499999,20815.7295,51,23252.4,18048.9049,0
1702705500000,0.777,0.777,0.776,0.776,76623.8,1702705559999,59466.2171,59,6426.9,4993.4227,0
1702705560000,0.776,0.776,0.775,0.775,198215.0,1702705619999,153778.3298,99,118939.6,92297.1296,0
1702705620000,0.776,0.776,0.775,0.776,5116.4,1702705679999,3970.0695,36,4859.5,3770.972,0
1702705680000,0.775,0.777,0.775,0.776,185315.7,1702705739999,143807.8041,116,140732.5,109213.8898,0
1702705740000,0.776,0.776,0.774,0.776,134567.9,1702705799999,104287.6939,235,40533.1,31415.9832,0
1702705800000,0.775,0.776,0.775,0.776,4104.9,1702705859999,3184.106,19,2808.5,2179.396,0
1702705860000,0.775,0.776,0.774,0.775,101744.7,1702705919999,78850.8507,92,10559.7,8183.8334,0
1702705920000,0.774,0.775,0.774,0.774,596.1,1702705979999,461.6723,15,290.9,225.4475,0
1702705980000,0.775,0.776,0.774,0.775,234696.7,1702706039999,181889.0653,128,188828.2,146341.8566,0
1702706040000,0.775,0.775,0.774,0.774,7689.0,1702706099999,5957.5085,22,6222.5,4822.4375,0
1702706100000,0.774,0.776,0.774,0.774,99226.4,1702706159999,76896.6016,81,45823.7,35513.6097,0
1702706160000,0.774,0.777,0.774,0.777,430900.5,1702706219999,334442.4666,2138,428748.0,332774.9488,0
1702706220000,0.776,0.777,0.776,0.776,104473.6,1702706279999,81104.5115,94,32997.9,25639.3683,0
1702706280000,0.775,0.776,0.775,0.775,3772.0,1702706339999,2926.6442,9,3344.2,2595.0992,0
1702706340000,0.775,0.777,0.775,0.776,43084.4,1702706399999,33431.5636,51,38147.4,29602.8166,0
1702706400000,0.777,0.777,0.776,0.776,14733.3,1702706459999,11434.67,93,1629.2,1265.8884,0
1702706460000,0.777,0.777,0.776,0.776,4642.7,1702706519999,3606.2372,26,3502.0,2721.054,0
1702706520000,0.777,0.777,0.776,0.776,4339.8,1702706579999,3368.9821,20,1297.3,1008.0021,0
1702706580000,0.777,0.777,0.776,0.776,10935.5,1702706639999,8492.5452,47,6597.2,5126.0244,0
1702706640000,0.777,0.777,0.776,0.777,6268.6,1702706699999,4868.8353,29,4401.7,3420.1209,0
1702706700000,0.777,0.777,0.776,0.776,5780.0,1702706759999,4490.734,28,5454.0,4237.758,0
1702706760000,0.777,0.777,0.776,0.777,3760.0,1702706819999,2920.6546,31,2894.6,2249.1042,0
1702706820000,0.777,0.777,0.776,0.777,9128.0,1702706879999,7092.1608,20,8832.8,6863.0856,0
1702706880000,0.776,0.777,0.776,0.776,5973.3,1702706939999,4638.5133,18,3232.5,2511.6525,0
1702706940000,0.777,0.777,0.776,0.777,14130.4,1702706999999,10968.6055,37,3415.1,2653.5327,0
1702707000000,0.776,0.777,0.776,0.777,16045.9,1702707059999,12453.7942,40,2175.8,1690.5966,0
1702707060000,0.777,0.777,0.776,0.776,4040.1,1702707119999,3139.1172,18,3999.6,3107.6892,0
1702707120000,0.776,0.777,0.775,0.775,116987.4,1702707179999,90782.1015,189,5482.5,4255.0804,0
1702707180000,0.776,0.776,0.775,0.776,3021.5,1702707239999,2344.6066,10,2944.1,2284.6216,0
1702707240000,0.775,0.776,0.775,0.776,8848.5,1702707299999,6861.6907,24,4103.2,3184.0832,0
1702707300000,0.776,0.776,0.774,0.775,131000.1,1702707359999,101525.8172,173,2983.3,2313.7034,0
1702707360000,0.775,0.775,0.774,0.775,7410.8,1702707419999,5739.7265,16,3767.3,2919.6575,0
1702707420000,0.775,0.776,0.775,0.776,67125.8,1702707479999,52026.9603,75,59986.1,46493.6928,0
1702707480000,0.775,0.776,0.774,0.775,73445.4,1702707539999,56906.399,116,22.6,17.5229,0
1702707540000,0.775,0.775,0.774,0.774,8484.7,1702707599999,6571.6435,18,4485.7,3476.4175,0
1702707600000,0.775,0.775,0.771,0.773,1590044.1,1702707659999,1228879.9026,1496,622674.4,481423.7163,0
1702707660000,0.773,0.775,0.772,0.774,1279868.9,1702707719999,989410.1501,1174,730158.3,564708.9847,0
1702707720000,0.774,0.774,0.771,0.773,2229628.5,1702707779999,1722027.4111,1893,1163083.9,898467.7084,0
1702707780000,0.773,0.776,0.773,0.776,628819.8,1702707839999,487108.5976,592,600609.6,465280.6996,0
1702707840000,0.777,0.777,0.776,0.776,179206.2,1702707899999,139224.1988,215,160187.6,124465.7652,0
1702707900000,0.777,0.779,0.776,0.777,828725.6,1702707959999,644496.2635,476,487289.1,379051.8042,0
1702707960000,0.777,0.778,0.776,0.777,127449.0,1702708019999,98989.1529,133,71729.8,55750.9355,0
1702708020000,0.777,0.778,0.777,0.778,10261.7,1702708079999,7977.9796,19,4638.7,3608.9086,0
1702708080000,0.778,0.778,0.777,0.778,93565.6,1702708139999,72793.7589,92,93287.7,72577.8306,0
1702708140000,0.778,0.778,0.777,0.777,8946.4,1702708199999,6959.9149,19,8562.1,6661.3138,0
1702708200000,0.778,0.778,0.777,0.777,4559.0,1702708259999,3545.0358,16,2692.8,2094.9984,0
1702708260000,0.778,0.78,0.778,0.78,135929.8,1702708319999,105848.4416,296,132900.0,103489.7764,0
1702708320000,0.78,0.78,0.779,0.78,35220.0,1702708379999,27465.8739,62,29493.9,23005.242,0
1702708380000,0.78,0.78,0.779,0.78,16143.7,1702708439999,12591.5642,23,15621.9,12185.082,0
1702708440000,0.78,0.78,0.779,0.78,74289.5,1702708499999,57880.7991,46,9278.6,7237.308,0
1702708500000,0.779,0.78,0.779,0.779,14339.3,1702708559999,11177.8707,41,7556.0,5893.68,0
1702708560000,0.779,0.78,0.779,0.779,7929.7,1702708619999,6177.5833,23,347.0,270.66,0
1702708620000,0.779,0.78,0.779,0.78,9700.2,1702708679999,7560.1139,35,3658.1,2853.318,0
1702708680000,0.779,0.78,0.779,0.779,142176.0,1702708739999,110757.7217,157,44944.8,35014.6169,0
1702708740000,0.779,0.78,0.779,0.78,40985.5,1702708799999,31964.1103,98,36405.8,28396.524,0
1702708800000,0.78,0.78,0.779,0.779,143354.7,1702708859999,111679.6524,133,8136.8,6344.9083,0
1702708860000,0.778,0.779,0.777,0.778,115129.5,1702708919999,89565.9906,120,5967.4,4644.0754,0
1702708920000,0.777,0.779,0.777,0.779,255695.1,1702708979999,198930.6087,176,201539.0,156797.9846,0
1702708980000,0.778,0.782,0.778,0.782,217200.4,1702709039999,169434.2686,316,163264.2,127314.5104,0
1702709040000,0.781,0.783,0.781,0.782,720349.5,1702709099999,563131.9833,710,326770.6,255566.2536,0
1702709100000,0.782,0.784,0.782,0.783,290876.8,1702709159999,227841.3291,290,224722.0,176042.7685,0
1702709160000,0.783,0.786,0.783,0.786,310880.7,1702709219999,243848.926,497,172204.1,135122.3659,0
1702709220000,0.785,0.788,0.783,0.783,2556638.7,1702709279999,2009266.253,1809,823409.1,647167.7126,0
1702709280000,0.783,0.784,0.782,0.783,347416.0,1702709339999,272100.3345,448,175419.4,137444.1517,0
1702709340000,0.783,0.784,0.782,0.782,168323.6,1702709399999,131789.0284,128,61591.6,48242.4339,0
1702709400000,0.783,0.783,0.781,0.781,121547.6,1702709459999,95036.4998,187,24194.4,18926.4602,0
1702709460000,0.782,0.783,0.782,0.782,46984.9,1702709519999,36743.2602,50,42629.4,33337.2592,0
1702709520000,0.783,0.784,0.782,0.783,118367.9,1702709579999,92679.5629,105,92730.9,72608.9574,0
1702709580000,0.784,0.785,0.783,0.785,160257.2,1702709639999,125642.1093,134,115419.5,90489.5961,0
1702709640000,0.784,0.785,0.783,0.784,824406.3,1702709699999,646662.2456,482,535949.5,420484.734,0
1702709700000,0.784,0.786,0.783,0.785,934715.5,1702709759999,733289.0593,652,508673.6,399169.5382,0
1702709760000,0.785,0.786,0.783,0.784,871961.3,1702709819999,683803.3026,841,326635.5,256229.0996,0
1702709820000,0.784,0.785,0.781,0.782,1455984.8,1702709879999,1140932.172,930,700960.1,549663.1117,0
1702709880000,0.781,0.783,0.781,0.782,79361.8,1702709939999,62083.606,56,60482.5,47322.7668,0
1702709940000,0.782,0.784,0.782,0.784,98838.1,1702709999999,77393.7382,80,93270.7,73034.7085,0
1702710000000,0.783,0.784,0.782,0.783,125859.8,1702710059999,98537.5739,164,10881.6,8521.5448,0
1702710060000,0.783,0.783,0.782,0.782,178214.7,1702710119999,139526.9768,109,115027.8,90066.7674,0
1702710120000,0.782,0.783,0.782,0.782,30171.6,1702710179999,23595.8601,54,1668.9,1306.7487,0
1702710180000,0.782,0.783,0.782,0.782,33977.9,1702710239999,26571.7104,40,992.6,777.2058,0
1702710240000,0.783,0.783,0.781,0.781,100859.9,1702710299999,78849.0023,236,4040.7,3160.4924,0
1702710300000,0.782,0.783,0.781,0.782,90848.3,1702710359999,71037.8983,109,68315.5,53424.5138,0
1702710360000,0.782,0.783,0.782,0.782,29354.9,1702710419999,22956.5744,31,1042.6,816.3558,0
1702710420000,0.783,0.783,0.782,0.782,26040.6,1702710479999,20367.5868,60,3837.6,3004.8408,0
1702710480000,0.782,0.783,0.782,0.782,44235.5,1702710539999,34617.8074,82,25646.4,20081.1312,0
1702710540000,0.783,0.783,0.782,0.782,21850.3,1702710599999,17087.4798,59,545.2,426.8916,0
1702710600000,0.782,0.783,0.782,0.783,60574.2,1702710659999,47373.2233,94,4198.9,3287.7387,0
1702710660000,0.783,0.783,0.781,0.782,48932.7,1702710719999,38255.8979,86,11301.6,8837.8634,0
1702710720000,0.782,0.782,0.781,0.782,13467.9,1702710779999,10521.3064,34,2876.5,2249.423,0
1702710780000,0.781,0.782,0.78,0.781,224956.2,1702710839999,175688.948,203,91544.8,71496.5292,0
1702710840000,0.782,0.782,0.781,0.782,8254.6,1702710899999,6454.86,17,8017.4,6269.6068,0
1702710900000,0.782,0.783,0.781,0.783,63567.4,1702710959999,49716.8525,98,61827.9,48358.303,0
1702710960000,0.782,0.782,0.781,0.781,62375.5,1702711019999,48772.9301,75,1602.4,1253.0768,0
1702711020000,0.781,0.782,0.78,0.781,186768.9,1702711079999,145866.0952,169,46635.7,36422.9724,0
1702711080000,0.781,0.782,0.78,0.781,137512.4,1702711139999,107397.2401,73,18358.3,14339.8136,0
1702711140000,0.78,0.782,0.78,0.782,37072.8,1702711199999,28953.9947,43,33929.9,26499.5607,0
1702711200000,0.781,0.782,0.78,0.782,86527.1,1702711259999,67587.7999,103,54965.0,42941.0912,0
1702711260000,0.781,0.782,0.781,0.781,9894.6,1702711319999,7729.0056,28,1323.0,1034.586,0
